participant_id,session_id,group,timepoint,practice_layer,practice_protocol_version,telemetry_enabled,telemetry_version,task_name,task_order_index,block_name,block_type,block_index,trial_index_within_block,trial_index_global,practice_or_formal,condition_label,random_seed,screen_refresh_hz,timestamp_iso,omission,aborted,pause_count_during_trial,repeated_practice_round,intended_trial_start_ms,actual_trial_start_ms,condition,target_direction,flankers_direction,array_pattern_text,correct_response_key,participant_response_key,response_correct,rt_ms,response_time_global_ms,feedback_type,practice_pass_flag,intended_onset_ms,actual_onset_global_ms,actual_offset_global_ms,stage_duration_planned_ms,stage_duration_actual_ms,actual_trial_end_ms,stage_records_json,feedback_audio_file,feedback_audio_start_global_ms,feedback_audio_expected_duration_ms,feedback_audio_stop_global_ms,excluded_rt_low,excluded_rt_high,included_in_rt_analysis,task_accuracy_below_threshold,valid_task_data,prompt_level,support_type,support_trigger_reason,support_trigger_trial_index,rule_block_error_count,support_level,support_phase,support_duration_ms,post_support_success_streak,support_faded_after_trial,manual_intervention_flag,dccs_support_rule,dccs_error_type,dccs_dimension_highlight_used,dccs_demo_type,dccs_label_mode,dccs_post_support_rule_confusion,rule,cue_audio_file,cue_label,cue_audio_start_global_ms,cue_audio_expected_duration_ms,cue_audio_stop_global_ms,stimulus_color,stimulus_shape,stimulus_identity,trial_transition,previous_rule,current_rule,cue_to_first_response_ms,set_size,trial_type,probe_index,probe_position_xy,item_positions,item_colors_memory,item_colors_test,probe_original_color,probe_test_color,response_key,response_label,accuracy,layout_generation_attempts,overlap_check_passed
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,1,13,formal,congruent,1779087893,60.0,2026-05-18T15:09:50.080,0,0,0,1,292405.033,292426.396,congruent,right,right,>>>>>,j,j,1,53221.631,345760.88,none,,292505.033,292539.249,345760.88,3000,53221.631,345760.88,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 292405.033, ""actual_onset_global_ms"": 292426.396, ""actual_offset_global_ms"": 292537.3, ""actual_duration_ms"": 110.904}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 292505.033, ""actual_onset_global_ms"": 292539.249, ""actual_offset_global_ms"": 345760.88, ""actual_duration_ms"": 53221.631}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,2,14,formal,incongruent,1779087893,60.0,2026-05-18T15:10:43.457,0,0,0,1,345781.954,345796.575,incongruent,left,right,>><>>,s,s,1,30164.743,376075.478,none,,345881.954,345910.735,376075.478,3000,30164.743,376075.478,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 345781.954, ""actual_onset_global_ms"": 345796.575, ""actual_offset_global_ms"": 345909.089, ""actual_duration_ms"": 112.514}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 345881.954, ""actual_onset_global_ms"": 345910.735, ""actual_offset_global_ms"": 376075.478, ""actual_duration_ms"": 30164.743}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,3,15,formal,incongruent,1779087893,60.0,2026-05-18T15:11:13.767,0,0,0,1,376091.467,376107.959,incongruent,left,right,>><>>,s,s,1,13442.867,389665.717,none,,376191.467,376222.85,389665.717,3000,13442.867,389665.717,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 376091.467, ""actual_onset_global_ms"": 376107.959, ""actual_offset_global_ms"": 376220.979, ""actual_duration_ms"": 113.02}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 376191.467, ""actual_onset_global_ms"": 376222.85, ""actual_offset_global_ms"": 389665.717, ""actual_duration_ms"": 13442.867}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,4,16,formal,congruent,1779087893,60.0,2026-05-18T15:11:27.356,0,0,0,1,389681.381,389696.924,congruent,left,left,<<<<<,s,s,1,5299.037,395109.108,none,,389781.381,389810.071,395109.108,3000,5299.037,395109.108,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 389681.381, ""actual_onset_global_ms"": 389696.924, ""actual_offset_global_ms"": 389807.958, ""actual_duration_ms"": 111.034}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 389781.381, ""actual_onset_global_ms"": 389810.071, ""actual_offset_global_ms"": 395109.108, ""actual_duration_ms"": 5299.037}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,5,17,formal,incongruent,1779087893,60.0,2026-05-18T15:11:32.801,0,0,0,1,395126.103,395141.933,incongruent,right,left,<<><<,j,j,1,11323.662,406581.734,none,,395226.103,395258.072,406581.734,3000,11323.662,406581.734,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 395126.103, ""actual_onset_global_ms"": 395141.933, ""actual_offset_global_ms"": 395255.916, ""actual_duration_ms"": 113.983}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 395226.103, ""actual_onset_global_ms"": 395258.072, ""actual_offset_global_ms"": 406581.734, ""actual_duration_ms"": 11323.662}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,6,18,formal,congruent,1779087893,60.0,2026-05-18T15:11:44.273,0,0,0,1,406598.439,406613.7,congruent,left,left,<<<<<,s,s,1,14531.978,421264.226,none,,406698.439,406732.248,421264.226,3000,14531.978,421264.226,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 406598.439, ""actual_onset_global_ms"": 406613.7, ""actual_offset_global_ms"": 406727.971, ""actual_duration_ms"": 114.271}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 406698.439, ""actual_onset_global_ms"": 406732.248, ""actual_offset_global_ms"": 421264.226, ""actual_duration_ms"": 14531.978}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,7,19,formal,congruent,1779087893,60.0,2026-05-18T15:11:58.958,0,0,0,1,421283.384,421301.069,congruent,left,left,<<<<<,s,j,0,14727.965,436141.701,none,,421383.384,421413.736,436141.701,3000,14727.965,436141.701,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 421283.384, ""actual_onset_global_ms"": 421301.069, ""actual_offset_global_ms"": 421411.504, ""actual_duration_ms"": 110.435}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 421383.384, ""actual_onset_global_ms"": 421413.736, ""actual_offset_global_ms"": 436141.701, ""actual_duration_ms"": 14727.965}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,8,20,formal,congruent,1779087893,60.0,2026-05-18T15:12:13.832,0,0,0,1,436157.657,436174.073,congruent,right,right,>>>>>,j,j,1,15643.861,451936.545,none,,436257.657,436292.684,451936.545,3000,15643.861,451936.545,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 436157.657, ""actual_onset_global_ms"": 436174.073, ""actual_offset_global_ms"": 436291.176, ""actual_duration_ms"": 117.103}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 436257.657, ""actual_onset_global_ms"": 436292.684, ""actual_offset_global_ms"": 451936.545, ""actual_duration_ms"": 15643.861}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,9,21,formal,incongruent,1779087893,60.0,2026-05-18T15:12:29.635,0,0,0,1,451960.741,451976.06,incongruent,right,left,<<><<,j,s,0,18905.733,470998.83,none,,452060.741,452093.097,470998.83,3000,18905.733,470998.83,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 451960.741, ""actual_onset_global_ms"": 451976.06, ""actual_offset_global_ms"": 452090.157, ""actual_duration_ms"": 114.097}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 452060.741, ""actual_onset_global_ms"": 452093.097, ""actual_offset_global_ms"": 470998.83, ""actual_duration_ms"": 18905.733}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0007,0007_T1_20260518_150453,Control,T1,standard,hci_substudy_v2,1,telemetry_v4,flanker,1,formal_block_1,formal,1,10,22,formal,incongruent,1779087893,60.0,2026-05-18T15:12:48.694,0,0,0,1,471018.804,471035.108,incongruent,left,right,>><>>,s,s,1,8171.222,479322.057,none,,471118.804,471150.835,479322.057,3000,8171.222,479322.057,"[{""stage_name"": ""fixation"", ""planned_duration_ms"": 100, ""intended_onset_ms"": 471018.804, ""actual_onset_global_ms"": 471035.108, ""actual_offset_global_ms"": 471148.501, ""actual_duration_ms"": 113.393}, {""stage_name"": ""stimulus"", ""planned_duration_ms"": 3000, ""intended_onset_ms"": 471118.804, ""actual_onset_global_ms"": 471150.835, ""actual_offset_global_ms"": 479322.057, ""actual_duration_ms"": 8171.222}]",,,,,0,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
